Year,Round,Race Name,Lap Number,Driver ID,Position,Lap Time
2021,19,São Paulo Grand Prix,3,bottas,3,1:14.954
2021,19,São Paulo Grand Prix,3,hamilton,4,1:14.254
2021,19,São Paulo Grand Prix,3,leclerc,5,1:15.751
2021,19,São Paulo Grand Prix,3,sainz,6,1:16.321
2021,19,São Paulo Grand Prix,3,vettel,7,1:15.670
2021,19,São Paulo Grand Prix,3,gasly,8,1:15.989
2021,19,São Paulo Grand Prix,3,ocon,9,1:16.090
2021,19,São Paulo Grand Prix,3,ricciardo,10,1:15.973
2021,19,São Paulo Grand Prix,3,alonso,11,1:16.308
2021,19,São Paulo Grand Prix,3,stroll,12,1:16.639
2021,19,São Paulo Grand Prix,3,tsunoda,13,1:16.344
2021,19,São Paulo Grand Prix,3,giovinazzi,14,1:17.833
2021,19,São Paulo Grand Prix,3,mazepin,15,1:17.425
2021,19,São Paulo Grand Prix,3,mick_schumacher,16,1:18.364
2021,19,São Paulo Grand Prix,3,latifi,17,1:17.689
2021,19,São Paulo Grand Prix,3,russell,18,1:18.502
2021,19,São Paulo Grand Prix,3,raikkonen,19,1:16.810
2021,19,São Paulo Grand Prix,3,norris,20,1:15.530
2021,19,São Paulo Grand Prix,4,max_verstappen,1,1:14.713
2021,19,São Paulo Grand Prix,4,perez,2,1:14.689
2021,19,São Paulo Grand Prix,4,bottas,3,1:14.837
2021,19,São Paulo Grand Prix,4,hamilton,4,1:14.307
2021,19,São Paulo Grand Prix,4,leclerc,5,1:16.426
2021,19,São Paulo Grand Prix,4,sainz,6,1:15.747
2021,19,São Paulo Grand Prix,4,vettel,7,1:15.979
2021,19,São Paulo Grand Prix,4,gasly,8,1:15.758
2021,19,São Paulo Grand Prix,4,ocon,9,1:15.876
2021,19,São Paulo Grand Prix,4,ricciardo,10,1:15.987
2021,19,São Paulo Grand Prix,4,alonso,11,1:16.250
2021,19,São Paulo Grand Prix,4,stroll,12,1:17.206
2021,19,São Paulo Grand Prix,4,giovinazzi,13,1:17.165
2021,19,São Paulo Grand Prix,4,mazepin,14,1:17.402
2021,19,São Paulo Grand Prix,4,mick_schumacher,15,1:17.762
2021,19,São Paulo Grand Prix,4,latifi,16,1:17.665
2021,19,São Paulo Grand Prix,4,raikkonen,17,1:16.662
2021,19,São Paulo Grand Prix,4,russell,18,1:18.293
2021,19,São Paulo Grand Prix,4,tsunoda,19,1:33.623
2021,19,São Paulo Grand Prix,4,norris,20,1:15.632
2021,19,São Paulo Grand Prix,5,max_verstappen,1,1:14.660
2021,19,São Paulo Grand Prix,5,perez,2,1:14.595
2021,19,São Paulo Grand Prix,5,hamilton,3,1:14.172
2021,19,São Paulo Grand Prix,5,bottas,4,1:17.488
2021,19,São Paulo Grand Prix,5,leclerc,5,1:15.764
2021,19,São Paulo Grand Prix,5,sainz,6,1:15.677
2021,19,São Paulo Grand Prix,5,vettel,7,1:16.008
2021,19,São Paulo Grand Prix,5,gasly,8,1:16.073
2021,19,São Paulo Grand Prix,5,ocon,9,1:16.223
2021,19,São Paulo Grand Prix,5,ricciardo,10,1:16.145
2021,19,São Paulo Grand Prix,5,alonso,11,1:16.607
2021,19,São Paulo Grand Prix,5,stroll,12,1:16.897
2021,19,São Paulo Grand Prix,5,giovinazzi,13,1:16.468
2021,19,São Paulo Grand Prix,5,mazepin,14,1:17.188
2021,19,São Paulo Grand Prix,5,mick_schumacher,15,1:17.343
2021,19,São Paulo Grand Prix,5,latifi,16,1:17.300
2021,19,São Paulo Grand Prix,5,raikkonen,17,1:17.595
2021,19,São Paulo Grand Prix,5,russell,18,1:17.306
2021,19,São Paulo Grand Prix,5,tsunoda,19,1:50.411
2021,19,São Paulo Grand Prix,5,norris,20,1:26.984
2021,20,Qatar Grand Prix,1,hamilton,1,1:33.760
2021,20,Qatar Grand Prix,1,alonso,2,1:35.613
2021,20,Qatar Grand Prix,1,gasly,3,1:36.603
2021,20,Qatar Grand Prix,1,max_verstappen,4,1:37.292
2021,20,Qatar Grand Prix,1,norris,5,1:38.135
2021,20,Qatar Grand Prix,1,ocon,6,1:38.931
2021,20,Qatar Grand Prix,1,sainz,7,1:39.804
2021,20,Qatar Grand Prix,1,tsunoda,8,1:40.382
2021,20,Qatar Grand Prix,1,perez,9,1:41.182
2021,20,Qatar Grand Prix,1,stroll,10,1:41.296
2021,20,Qatar Grand Prix,1,bottas,11,1:41.898
2021,20,Qatar Grand Prix,1,raikkonen,12,1:42.464
2021,20,Qatar Grand Prix,1,leclerc,13,1:43.059
2021,20,Qatar Grand Prix,1,giovinazzi,14,1:43.751
2021,20,Qatar Grand Prix,1,russell,15,1:44.238
2021,20,Qatar Grand Prix,1,ricciardo,16,1:44.471
2021,20,Qatar Grand Prix,1,vettel,17,1:44.759
2021,20,Qatar Grand Prix,1,mick_schumacher,18,1:45.606
2021,20,Qatar Grand Prix,1,latifi,19,1:45.752
2021,20,Qatar Grand Prix,1,mazepin,20,1:46.318
2021,20,Qatar Grand Prix,2,hamilton,1,1:30.198
2021,20,Qatar Grand Prix,2,alonso,2,1:30.573
2021,20,Qatar Grand Prix,2,gasly,3,1:30.457
2021,20,Qatar Grand Prix,2,max_verstappen,4,1:30.572
2021,20,Qatar Grand Prix,2,norris,5,1:30.972
2021,20,Qatar Grand Prix,2,ocon,6,1:31.127
2021,20,Qatar Grand Prix,2,sainz,7,1:31.392
2021,20,Qatar Grand Prix,2,tsunoda,8,1:31.817
2021,20,Qatar Grand Prix,2,perez,9,1:31.896
2021,20,Qatar Grand Prix,2,stroll,10,1:32.272
2021,20,Qatar Grand Prix,2,bottas,11,1:32.520
2021,20,Qatar Grand Prix,2,raikkonen,12,1:32.653
2021,20,Qatar Grand Prix,2,leclerc,13,1:32.498
2021,20,Qatar Grand Prix,2,giovinazzi,14,1:32.713
2021,20,Qatar Grand Prix,2,russell,15,1:33.009
2021,20,Qatar Grand Prix,2,ricciardo,16,1:33.120
2021,20,Qatar Grand Prix,2,vettel,17,1:33.623
2021,20,Qatar Grand Prix,2,mick_schumacher,18,1:33.739
2021,20,Qatar Grand Prix,2,latifi,19,1:33.655
2021,20,Qatar Grand Prix,2,mazepin,20,1:34.272
2021,20,Qatar Grand Prix,3,hamilton,1,1:30.575
2021,20,Qatar Grand Prix,3,alonso,2,1:30.406
2021,20,Qatar Grand Prix,3,max_verstappen,3,1:30.080
2021,20,Qatar Grand Prix,3,gasly,4,1:30.886
2021,20,Qatar Grand Prix,3,norris,5,1:30.616
2021,20,Qatar Grand Prix,3,ocon,6,1:30.669
2021,20,Qatar Grand Prix,3,sainz,7,1:31.059
2021,20,Qatar Grand Prix,3,tsunoda,8,1:31.211
2021,20,Qatar Grand Prix,3,perez,9,1:31.114
2021,20,Qatar Grand Prix,3,stroll,10,1:31.167
2021,20,Qatar Grand Prix,3,bottas,11,1:30.982
2021,20,Qatar Grand Prix,3,raikkonen,12,1:31.463
2021,20,Qatar Grand Prix,3,leclerc,13,1:31.676
2021,20,Qatar Grand Prix,3,giovinazzi,14,1:31.886
2021,20,Qatar Grand Prix,3,russell,15,1:31.881
2021,20,Qatar Grand Prix,3,ricciardo,16,1:31.801
2021,20,Qatar Grand Prix,3,vettel,17,1:32.053
2021,20,Qatar Grand Prix,3,latifi,18,1:32.441
2021,20,Qatar Grand Prix,3,mick_schumacher,19,1:33.189
2021,20,Qatar Grand Prix,3,mazepin,20,1:33.450
2021,20,Qatar Grand Prix,4,hamilton,1,1:28.807
2021,20,Qatar Grand Prix,4,alonso,2,1:31.012
2021,20,Qatar Grand Prix,4,max_verstappen,3,1:29.836
2021,20,Qatar Grand Prix,4,gasly,4,1:31.260
2021,20,Qatar Grand Prix,4,norris,5,1:30.648
2021,20,Qatar Grand Prix,4,ocon,6,1:30.682
2021,20,Qatar Grand Prix,4,sainz,7,1:31.027
2021,20,Qatar Grand Prix,4,tsunoda,8,1:31.502
2021,20,Qatar Grand Prix,4,perez,9,1:31.099
2021,20,Qatar Grand Prix,4,stroll,10,1:31.286
2021,20,Qatar Grand Prix,4,bottas,11,1:31.274
2021,20,Qatar Grand Prix,4,raikkonen,12,1:31.059
2021,20,Qatar Grand Prix,4,leclerc,13,1:31.109
2021,20,Qatar Grand Prix,4,giovinazzi,14,1:30.965
2021,20,Qatar Grand Prix,4,russell,15,1:31.301
2021,20,Qatar Grand Prix,4,ricciardo,16,1:31.518
2021,20,Qatar Grand Prix,4,vettel,17,1:31.574
2021,20,Qatar Grand Prix,4,latifi,18,1:32.044
2021,20,Qatar Grand Prix,4,mick_schumacher,19,1:32.393
2021,20,Qatar Grand Prix,4,mazepin,20,1:32.473
2021,20,Qatar Grand Prix,5,hamilton,1,1:28.815
2021,20,Qatar Grand Prix,5,max_verstappen,2,1:28.166
2021,20,Qatar Grand Prix,5,alonso,3,1:31.214
2021,20,Qatar Grand Prix,5,gasly,4,1:31.079
2021,20,Qatar Grand Prix,5,norris,5,1:30.838
2021,20,Qatar Grand Prix,5,ocon,6,1:31.153
2021,20,Qatar Grand Prix,5,sainz,7,1:30.743
2021,20,Qatar Grand Prix,5,perez,8,1:29.792
2021,20,Qatar Grand Prix,5,tsunoda,9,1:32.468
2021,20,Qatar Grand Prix,5,stroll,10,1:31.726
2021,20,Qatar Grand Prix,5,bottas,11,1:31.471
2021,20,Qatar Grand Prix,5,raikkonen,12,1:31.834
2021,20,Qatar Grand Prix,5,leclerc,13,1:31.205
2021,20,Qatar Grand Prix,5,giovinazzi,14,1:31.663
2021,20,Qatar Grand Prix,5,russell,15,1:31.466
2021,20,Qatar Grand Prix,5,ricciardo,16,1:31.405
2021,20,Qatar Grand Prix,5,vettel,17,1:31.547
2021,20,Qatar Grand Prix,5,latifi,18,1:31.548
2021,20,Qatar Grand Prix,5,mick_schumacher,19,1:31.886
2021,20,Qatar Grand Prix,5,mazepin,20,1:32.395
2021,21,Saudi Arabian Grand Prix,1,hamilton,1,1:35.234
2021,21,Saudi Arabian Grand Prix,1,bottas,2,1:36.272
2021,21,Saudi Arabian Grand Prix,1,max_verstappen,3,1:36.916
2021,21,Saudi Arabian Grand Prix,1,leclerc,4,1:38.491
2021,21,Saudi Arabian Grand Prix,1,perez,5,1:39.056
